timestep,reward,resulting_max_loading,mw_amount,converged
473,9.783802032470703,23.146893482645226,64.85944366455078,True
474,9.899430274963379,70.9584753911559,30.17100715637207,True
475,9.830242156982422,21.333085500422168,50.92729949951172,True
476,9.176259994506836,43.84946404060223,247.1220245361328,True
477,9.712727546691895,68.28846822964465,86.18171691894531,True
478,9.656034469604492,17.407836878611214,103.18972778320312,True
479,9.960725784301758,10.376517051917123,11.782371520996094,True
480,9.958104133605957,11.663920741403293,12.56888484954834,True
481,9.492477416992188,30.80173728883552,152.2566680908203,True
482,9.54915714263916,23.179695211555178,135.25289916992188,True
483,9.884685516357422,18.20336505680733,34.594478607177734,True
484,9.68718433380127,10.647233144147105,93.84477233886719,True
485,9.865376472473145,13.956945091847883,40.38703918457031,True
486,9.207250595092773,22.690432401432474,237.8247833251953,True
487,9.781153678894043,18.34727938715063,65.65377807617188,True
488,9.16978931427002,41.77894720669506,249.0630645751953,True
489,9.442620277404785,37.76832000848732,167.21388244628906,True
490,9.935249328613281,53.15333596314456,19.425121307373047,True
491,9.879090309143066,9.447926884070318,36.273014068603516,True
492,9.823829650878906,18.690843436272484,52.851131439208984,True
493,9.446067810058594,18.20936514518843,166.17962646484375,True
